,ObjectID,NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS,POP2000,POP00_SQMI,POP2010,POP10_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,MED_AGE,MED_AGE_M,MED_AGE_F,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,NO_FARMS07,AVG_SIZE07,CROP_ACR07,AVG_SALE07,SQMI,geometry
0,1008,Norton,Kansas,20,137,20137,5953,6.8,5671,6.4,5358,165,13,30,1,240,34,70,3170,2501,282,305,308,332,300,722,711,962,692,510,338,209,43.3,40.6,46.7,2163,2.24,339,378,384,724,52,118,1353,2.83,2542,379,1602,561,388.0,1369.0,301450.0,271.79,881.41,"POLYGON ((-100.1639096030872 39.55914300405648, -100.1793979229932 39.56066500673506, -100.1809106527488 40.00047871132981, -99.62785937902335 40.0029878399798, -99.62504486556089 39.55948232051477, -100.1639096030872 39.55914300405648))"
1,1009,Phillips,Kansas,20,147,20147,6001,6.7,5642,6.3,5472,23,23,41,0,121,24,59,2794,2848,349,379,395,350,209,555,564,840,861,548,391,201,45.2,43.8,46.4,2432,2.29,351,397,461,893,77,103,1617,2.84,3049,617,1848,584,507.0,976.0,240106.0,149.45,894.81,"POLYGON ((-99.62504486556089 39.55948232051477, -99.62785937902335 40.0029878399798, -99.17820104199068 39.99957706202345, -99.06474698377924 39.99833796120423, -99.06217828048389 39.56156826196663, -99.60181230799581 39.55777351246999, -99.62504486556089 39.55948232051477))"
2,1010,Rawlins,Kansas,20,153,20153,2966,2.8,2519,2.4,2449,8,5,5,0,80,30,22,1255,1264,130,113,134,143,86,220,207,387,427,306,246,120,51.3,50.4,52.4,1176,2.11,204,217,166,442,24,38,715,2.71,1458,282,879,297,339.0,1742.0,329714.0,226.43,1069.75,"POLYGON ((-100.7378453126822 39.56622321753807, -101.3852828728043 39.565317993753, -101.4067601022972 39.56714880031065, -101.4073933548752 40.00100369346544, -101.3221486164933 40.00182105759963, -100.754855894287 40.00019829606435, -100.735049448674 39.99917231706335, -100.7378453126822 39.56622321753807))"
3,1011,Cheyenne,Kansas,20,023,20023,3165,3.1,2726,2.7,2664,2,6,19,0,142,16,19,1375,1351,140,159,162,166,73,238,258,417,396,279,284,154,50.0,47.4,51.6,1260,2.12,220,239,223,444,26,46,773,2.75,1518,258,971,289,422.0,1367.0,346766.0,196.24,1020.88,"POLYGON ((-102.0488015982597 39.56280352928694, -102.0494425178356 39.56869333774638, -102.0515356082449 39.99891827005396, -101.4073933548752 40.00100369346544, -101.4067601022972 39.56714880031065, -102.0488015982597 39.56280352928694))"
4,1012,Decatur,Kansas,20,039,20039,3472,3.9,2961,3.3,2883,17,13,7,0,30,13,28,1483,1478,150,157,155,139,97,238,260,481,476,329,323,156,51.3,50.0,52.8,1378,2.09,252,246,199,521,19,47,841,2.68,1818,440,1067,311,303.0,1595.0,283707.0,459.1,894.19,"POLYGON ((-100.7378453126822 39.56622321753807, -100.735049448674 39.99917231706335, -100.1911116451739 40.00058553125912, -100.1809106527488 40.00047871132981, -100.1793979229932 39.56066500673506, -100.717573511383 39.56473929082848, -100.7378453126822 39.56622321753807))"
5,1013,Republic,Kansas,20,157,20157,5835,8.1,4980,6.9,4879,25,12,15,0,53,16,33,2447,2533,253,256,259,267,169,404,446,808,771,556,506,285,50.6,49.6,51.7,2274,2.14,353,392,371,906,31,87,1465,2.69,2877,603,1776,498,682.0,596.0,282884.0,217.09,720.37,"POLYGON ((-97.92781222617839 39.64815804042846, -97.92958869029866 39.99845286256369, -97.81658931614133 39.99972921048727, -97.36191184114 39.99738020812316, -97.36093802880671 39.6497426741907, -97.92781222617839 39.64815804042846))"
6,1014,Doniphan,Kansas,20,043,20043,8249,20.7,7945,20.0,7396,243,82,16,0,165,28,180,4006,3939,453,466,523,774,539,797,952,1127,1028,637,434,215,39.6,37.8,41.3,3136,2.4,449,460,635,1021,86,194,2081,2.93,3576,440,2310,826,573.0,432.0,180578.0,130.81,398.19,"POLYGON ((-95.32991150075379 39.64778085521733, -95.32970133176582 39.99259501719659, -95.30869722856508 39.99940755920642, -95.24096153025535 39.94210581608722, -95.20759760489408 39.93817627247998, -95.19396340336347 39.91018007446873, -95.1505514111014 39.90805465833881, -95.10072255608272 39.86986497948809, -95.06324627065904 39.86653796866351, -95.03350650409254 39.87784430387811, -95.02177252653242 39.89697869568758, -94.96502373973014 39.90082353969035, -94.93824374515269 39.89608181235285, -94.93651115905381 39.84938606563914, -94.92387625744388 39.83313161579394, -94.89832458844545 39.82833274860095, -94.88850513277069 39.81739986870663, -94.89932362934593 39.79377541358323, -94.93326765634079 39.78277373792454, -94.93511390050219 39.77542663003178, -94.92180000334739 39.75784086817715, -94.87706757792419 39.76067921149776, -94.87118502203028 39.75411797088321, -94.87786074957197 39.73930553827971, -94.9056781200391 39.72675518086213, -94.93085581567685 39.72702590877221, -94.95314212065762 39.73650143742917, -94.96178640169781 39.73203820860768, -94.97857059965027 39.68498807046019, -95.02829206489521 39.66191346341135, -95.05601717236812 39.62568974785715, -95.09572900930954 39.62191758492171, -95.11926669266687 39.6467477272589, -95.32991150075379 39.64778085521733))"
7,1016,Smith,Kansas,20,183,20183,4536,5.1,3853,4.3,3733,10,11,7,4,57,27,61,1889,1964,189,210,218,232,125,319,334,642,566,417,384,217,49.6,48.8,50.6,1748,2.17,248,316,283,702,46,58,1138,2.7,2232,484,1380,368,489.0,935.0,285271.0,165.32,896.6,"POLYGON ((-98.50469755417072 39.56034009179972, -99.04132627394294 39.56025223214884, -99.06217828048389 39.56156826196663, -99.06474698377924 39.99833796120423, -98.72063233174447 39.99846130662212, -98.50447914834047 39.99712968378846, -98.50469755417072 39.56034009179972))"
8,1017,Jewell,Kansas,20,089,20089,3791,4.1,3077,3.4,2994,5,20,6,0,63,13,39,1574,1503,149,147,163,150,115,230,261,462,537,407,340,116,52.3,50.7,53.7,1450,2.1,259,239,216,567,20,47,903,2.68,2032,582,1152,298,525.0,898.0,290760.0,192.83,914.5,"POLYGON ((-97.92981838940952 39.55930074735656, -98.48684401723627 39.55900494629138, -98.50469755417072 39.56034009179972, -98.50447914834047 39.99712968378846, -98.26416575243724 39.99843478295393, -97.92958869029866 39.99845286256369, -97.92781222617839 39.64815804042846, -97.92981838940952 39.55930074735656))"
9,1018,Washington,Kansas,20,201,20201,6483,7.2,5799,6.5,5632,25,14,19,0,144,56,53,2939,2860,339,329,403,361,211,547,604,886,776,629,465,249,46.2,44.1,48.2,2474,2.3,393,401,521,908,44,73,1621,2.9,2955,481,1949,525,817.0,671.0,326005.0,185.86,898.74,"POLYGON ((-96.80144839364831 39.56280855427877, -96.9514446586484 39.56200414115443, -97.35986081561072 39.56440230555196, -97.36093802880671 39.6497426741907, -97.36191184114 39.99738020812316, -96.90828754226035 39.99615478357035, -96.80142031585895 39.9944759700644, -96.80144839364831 39.56280855427877))"
10,1020,Nemaha,Kansas,20,131,20131,10717,14.9,10178,14.1,9902,57,47,15,4,121,49,104,5145,5033,663,710,793,687,362,1050,1124,1563,1177,813,777,459,42.5,41.1,44.0,4115,2.41,645,642,964,1374,77,158,2691,3.05,4562,447,3226,889,1054.0,427.0,287855.0,139.37,719.56,"POLYGON ((-96.23464749899244 39.5597310317081, -96.24059853982649 39.9945031671851, -96.00125372404857 39.99515895452031, -95.78070020192693 39.99348946574145, -95.78373441632064 39.6461796959665, -95.78623624060107 39.56182381129316, -96.03037899109928 39.55821923442529, -96.23464749899244 39.5597310317081))"
11,1021,Marshall,Kansas,20,117,20117,10965,12.1,10117,11.2,9849,27,33,23,3,193,50,132,5003,5114,655,667,638,567,421,1095,993,1612,1335,956,773,405,45.1,43.8,46.0,4300,2.31,602,715,865,1541,99,189,2838,2.87,4866,566,3350,950,913.0,564.0,338554.0,121.59,905.14,"POLYGON ((-96.80144839364831 39.56280855427877, -96.80142031585895 39.9944759700644, -96.45403827944898 39.99417276102159, -96.24059853982649 39.9945031671851, -96.23464749899244 39.5597310317081, -96.57819204757324 39.56011386355951, -96.80144839364831 39.56280855427877))"
12,1022,Brown,Kansas,20,013,20013,10724,18.7,9984,17.5,8494,123,924,31,1,306,90,321,4867,5117,725,703,651,688,437,1075,1046,1474,1356,896,621,312,42.1,40.2,44.0,4094,2.41,507,677,796,1332,135,304,2738,2.93,4779,685,2917,1177,637.0,544.0,254503.0,182.68,572.08,"POLYGON ((-95.78373441632064 39.6461796959665, -95.78070020192693 39.99348946574145, -95.32970133176582 39.99259501719659, -95.32991150075379 39.64778085521733, -95.5496889983647 39.64662262050366, -95.78373441632064 39.6461796959665))"
13,1092,Cloud,Kansas,20,029,20029,10268,14.3,9533,13.3,9189,51,30,20,1,283,105,137,4657,4876,619,590,527,790,631,979,937,1283,1229,868,689,391,42.1,39.0,44.6,3910,2.31,504,685,748,1297,115,216,2528,2.84,4659,749,2825,1085,466.0,824.0,253789.0,152.76,718.01,"POLYGON ((-97.36198374514673 39.30856624366457, -97.92283624097456 39.30280610071584, -97.92213548773314 39.55772134580228, -97.92981838940952 39.55930074735656, -97.92781222617839 39.64815804042846, -97.36093802880671 39.6497426741907, -97.35986081561072 39.56440230555196, -97.36198374514673 39.30856624366457))"
14,1093,Atchison,Kansas,20,005,20005,16774,38.7,16924,39.0,15395,853,93,70,8,383,89,416,8236,8688,1106,1142,1143,1536,1561,1764,1850,2337,1884,1324,884,393,36.2,34.6,37.8,6241,2.49,789,965,1285,1873,214,496,4166,3.03,6990,749,4375,1866,711.0,357.0,172361.0,89.99,433.79,"POLYGON ((-95.56531206057728 39.41345346787477, -95.5496889983647 39.64662262050366, -95.32991150075379 39.64778085521733, -95.11926669266687 39.6467477272589, -95.09572900930954 39.62191758492171, -95.05601717236812 39.62568974785715, -95.05361310231008 39.58677615935937, -95.1089880977906 39.5606919966396, -95.10203697997528 39.53284856874064, -95.04759927498024 39.48532882697569, -95.04051144630485 39.46294072705743, -94.98620423568514 39.43946163406869, -94.95849389236349 39.41144720103556, -95.16974138864519 39.41306866746985, -95.56531206057728 39.41345346787477))"
15,1094,Jackson,Kansas,20,085,20085,12657,19.2,13462,20.5,11743,73,1076,48,1,438,97,424,6744,6718,906,999,1041,905,607,1355,1725,2064,1787,1130,663,280,40.8,39.6,41.9,5228,2.55,593,709,1227,1766,145,339,3712,3.04,5779,551,4058,1170,1127.0,301.0,146775.0,46.14,657.96,"POLYGON ((-95.58632331273546 39.21507456122488, -96.03025357351981 39.21314330663478, -96.03037899109928 39.55821923442529, -95.78623624060107 39.56182381129316, -95.78373441632064 39.6461796959665, -95.5496889983647 39.64662262050366, -95.56531206057728 39.41345346787477, -95.58202855065021 39.4133388255355, -95.58632331273546 39.21507456122488))"
16,1114,Sherman,Kansas,20,181,20181,6760,6.4,6010,5.7,5596,39,17,17,7,647,230,104,3005,3005,400,369,376,385,363,688,621,872,791,578,410,157,41.9,39.3,44.7,2608,2.27,410,454,482,808,58,153,1617,2.85,3148,540,1766,842,436.0,1509.0,529976.0,370.02,1056.21,"POLYGON ((-101.4731597226259 39.12795829831029, -102.0478747203861 39.12675349176517, -102.0488015982597 39.56280352928694, -101.4067601022972 39.56714880031065, -101.3852828728043 39.565317993753, -101.3871589042884 39.12927096086551, -101.4731597226259 39.12795829831029))"
17,1115,Thomas,Kansas,20,193,20193,8180,7.6,7900,7.3,7509,49,36,38,6,370,178,84,3884,4016,518,479,511,747,648,899,804,1131,947,587,412,217,36.7,35.7,37.7,3196,2.36,460,507,675,981,94,169,2045,2.93,3536,340,2162,1034,464.0,1417.0,561336.0,454.8,1074.88,"POLYGON ((-100.7157390267385 39.12911254411293, -100.8082781883051 39.12875773824684, -101.3871589042884 39.12927096086551, -101.3852828728043 39.565317993753, -100.7378453126822 39.56622321753807, -100.717573511383 39.56473929082848, -100.7157390267385 39.12911254411293))"
18,1116,Sheridan,Kansas,20,179,20179,2813,3.1,2556,2.9,2475,3,11,5,0,84,34,28,1300,1256,171,175,160,131,100,228,241,431,356,245,226,92,46.7,45.6,48.0,1099,2.3,170,166,231,406,31,33,737,2.86,1265,166,868,231,380.0,1374.0,369269.0,776.12,896.57,"POLYGON ((-100.161808690268 39.12528868074612, -100.7157390267385 39.12911254411293, -100.717573511383 39.56473929082848, -100.1793979229932 39.56066500673506, -100.1639096030872 39.55914300405648, -100.161808690268 39.12528868074612))"
19,1117,Clay,Kansas,20,027,20027,8822,13.5,8535,13.0,8301,34,38,26,2,162,29,105,4225,4310,579,530,559,528,350,927,957,1176,1185,796,609,339,43.3,41.8,44.8,3559,2.36,471,570,735,1269,71,204,2380,2.89,4042,483,2678,881,583.0,602.0,216556.0,135.32,655.53,"POLYGON ((-97.36112747617892 39.12570233600101, -97.36198374514673 39.30856624366457, -97.35986081561072 39.56440230555196, -96.9514446586484 39.56200414115443, -96.94936374218835 39.21612535436077, -96.95741279481545 39.12566078916138, -97.36112747617892 39.12570233600101))"
20,1121,Riley,Kansas,20,161,20161,62843,101.0,71115,114.3,59203,4530,433,2996,144,4610,1300,2509,37040,34075,4835,3704,2945,7408,18325,12416,5787,5630,4857,2535,1752,921,24.5,24.3,24.9,25796,2.4,3441,3640,4831,5992,404,1805,14010,2.92,28212,2416,10793,15003,532.0,436.0,103096.0,88.0,622.2,"POLYGON ((-96.57819204757324 39.56011386355951, -96.70766277508888 39.44577944750193, -96.71339913998351 39.39516177237478, -96.63353062481404 39.29766486062623, -96.5960916901028 39.27032481257845, -96.58454006276148 39.24763112063157, -96.57217246999502 39.24577726127637, -96.57128739798129 39.23258235800016, -96.55545603172614 39.22922934154778, -96.547521207006 39.2148442922696, -96.52180179652788 39.19974600497649, -96.52528846740201 39.19217007864155, -96.54797122869657 39.19080820224886, -96.5444386594435 39.17296326478495, -96.52039024006137 39.17699543219431, -96.50513866461559 39.16549048029252, -96.48611057469503 39.17425655262942, -96.45856797285307 39.16860317780596, -96.44564364207481 39.18351082623396, -96.40444414853296 39.1777468497863, -96.38727002157567 39.1684161652236, -96.39164849898866 39.03877909493734, -96.4914354083004 39.03694440307675, -96.49354890950124 39.06653082968651, -96.69806017112319 39.06962005997009, -96.70038726037862 39.08831567156555, -96.73910741259314 39.07710045965631, -96.7494074025377 39.08294063984597, -96.8406419311752 39.08548877693767, -96.8442662453821 39.21405029175719, -96.94936374218835 39.21612535436077, -96.9514446586484 39.56200414115443, -96.80144839364831 39.56280855427877, -96.57819204757324 39.56011386355951))"
21,1123,Rooks,Kansas,20,163,20163,5685,6.4,5181,5.8,5049,24,17,19,3,107,20,49,2533,2648,325,333,349,339,225,526,545,803,712,477,369,178,44.1,42.4,45.6,2238,2.28,337,364,443,735,70,122,1455,2.85,2768,530,1740,498,419.0,1340.0,314158.0,207.25,895.15,"POLYGON ((-99.5886995141221 39.12913637397106, -99.60295178964721 39.1284458261254, -99.60181230799581 39.55777351246999, -99.06217828048389 39.56156826196663, -99.04132627394294 39.56025223214884, -99.04169677643297 39.12904312670008, -99.5886995141221 39.12913637397106))"
22,1125,Osborne,Kansas,20,141,20141,4452,5.0,3858,4.3,3765,8,19,18,0,46,10,38,1918,1940,209,187,241,249,145,360,347,633,513,422,358,194,48.1,46.5,49.6,1742,2.16,295,324,296,595,33,90,1066,2.76,2206,464,1335,407,378.0,1111.0,218719.0,138.02,894.21,"POLYGON ((-99.04169677643297 39.12904312670008, -99.04132627394294 39.56025223214884, -98.50469755417072 39.56034009179972, -98.48684401723627 39.55900494629138, -98.48821159207328 39.21164130031542, -98.48992837794013 39.1273370642694, -99.02749791087253 39.12785681419704, -99.04169677643297 39.12904312670008))"
23,1126,Pottawatomie,Kansas,20,149,20149,18209,21.1,21604,25.1,20212,227,168,144,12,957,287,554,10716,10888,1836,1739,1783,1586,1098,2809,2611,3075,2407,1376,884,400,34.8,33.8,36.0,7878,2.7,834,993,2259,2470,212,431,5656,3.23,8626,748,6202,1676,843.0,508.0,164920.0,100.86,861.8,"POLYGON ((-96.57819204757324 39.56011386355951, -96.23464749899244 39.5597310317081, -96.03037899109928 39.55821923442529, -96.03025357351981 39.21314330663478, -96.03296903765887 39.12200793092875, -96.05957336473861 39.1395208044999, -96.09732447059149 39.15115526650027, -96.09466946176644 39.16284334568147, -96.07101024613259 39.16135952257995, -96.06608166162485 39.17158657243698, -96.07415376704949 39.1828359232082, -96.10754846401019 39.19745352081941, -96.12561512276288 39.18643293668632, -96.23190255835495 39.20459797130989, -96.24586462765114 39.20064977824846, -96.26959222461706 39.17668238038401, -96.31614763418794 39.18226706305118, -96.34284318818111 39.1579563598174, -96.3616882026263 39.16872129101587, -96.38727002157567 39.1684161652236, -96.40444414853296 39.1777468497863, -96.44564364207481 39.18351082623396, -96.45856797285307 39.16860317780596, -96.48611057469503 39.17425655262942, -96.50513866461559 39.16549048029252, -96.52039024006137 39.17699543219431, -96.5444386594435 39.17296326478495, -96.54797122869657 39.19080820224886, -96.52528846740201 39.19217007864155, -96.52180179652788 39.19974600497649, -96.547521207006 39.2148442922696, -96.55545603172614 39.22922934154778, -96.57128739798129 39.23258235800016, -96.57217246999502 39.24577726127637, -96.58454006276148 39.24763112063157, -96.5960916901028 39.27032481257845, -96.63353062481404 39.29766486062623, -96.71339913998351 39.39516177237478, -96.70766277508888 39.44577944750193, -96.57819204757324 39.56011386355951))"
24,1127,Graham,Kansas,20,065,20065,2946,3.3,2597,2.9,2385,99,17,9,0,59,12,75,1270,1327,144,123,143,130,103,249,225,433,381,337,248,81,49.3,48.1,50.4,1196,2.14,177,220,196,447,24,44,742,2.7,1484,288,930,266,475.0,1084.0,308210.0,121.37,898.79,"POLYGON ((-100.161808690268 39.12528868074612, -100.1639096030872 39.55914300405648, -99.62504486556089 39.55948232051477, -99.60181230799581 39.55777351246999, -99.60295178964721 39.1284458261254, -100.1493647383474 39.12470122293894, -100.161808690268 39.12528868074612))"
25,1128,Mitchell,Kansas,20,123,20123,6932,9.6,6373,8.9,6244,13,24,19,5,73,17,51,3218,3155,378,359,398,450,292,640,624,960,931,559,532,250,45.5,42.8,47.7,2790,2.2,443,480,496,963,54,128,1725,2.77,3296,506,1991,799,396.0,1122.0,302845.0,323.37,719.21,"POLYGON ((-98.48821159207328 39.21164130031542, -98.48684401723627 39.55900494629138, -97.92981838940952 39.55930074735656, -97.92213548773314 39.55772134580228, -97.92283624097456 39.30280610071584, -97.92485820443773 39.21350779985623, -98.48821159207328 39.21164130031542))"
26,1152,Jefferson,Kansas,20,087,20087,18426,33.1,19126,34.4,18419,104,171,39,6,339,60,327,9698,9428,1097,1275,1448,1317,803,1871,2394,3319,2650,1677,914,361,42.6,41.8,43.3,7366,2.56,799,793,1768,2707,258,407,5440,2.97,8160,794,6194,1172,1137.0,251.0,155628.0,53.95,556.71,"POLYGON ((-95.18170630861313 39.0375420662797, -95.34821303902129 39.03410414300668, -95.38274410939101 39.05397840010735, -95.43335831364753 39.06645597284952, -95.49610357342644 39.0545197005154, -95.5404468469054 39.06392664062415, -95.5889788396009 39.05852513704042, -95.59919480339349 39.09352456773067, -95.58693387514424 39.14198968141125, -95.58632331273546 39.21507456122488, -95.58202855065021 39.4133388255355, -95.56531206057728 39.41345346787477, -95.16974138864519 39.41306866746985, -95.18170630861313 39.0375420662797))"
27,1153,Leavenworth,Kansas,20,103,20103,68691,146.4,76227,162.4,63879,7171,584,965,101,4308,1015,2512,40466,35761,5187,5491,5294,4926,4166,10267,11376,11990,9104,4785,2626,1015,37.3,36.7,38.2,26447,2.63,2855,3165,6958,8394,742,1999,19309,3.1,28697,2250,17907,8540,1203.0,162.0,102544.0,27.61,469.31,"POLYGON ((-94.90498249539758 38.99223777606519, -94.91665581042753 38.98786230328649, -94.93395986191571 38.9933247284206, -94.95121034802712 38.97969871192821, -95.01701572421945 38.99360633517896, -95.0371347036024 38.97421639404296, -95.0519359465334 38.9745329167239, -95.07409211976712 38.9788622839075, -95.10017742217575 38.95886203938292, -95.12721654055845 38.96843268025629, -95.15964965093917 38.97054954871969, -95.17917360912519 38.96428198520469, -95.18170630861313 39.0375420662797, -95.16974138864519 39.41306866746985, -94.95849389236349 39.41144720103556, -94.92574798919267 39.38126611585713, -94.89828164289675 39.38064068568904, -94.9113435133997 39.34012174181323, -94.90768138224402 39.32302848096151, -94.88110777495967 39.28604588803364, -94.83347655090186 39.26176600820332, -94.8208192699469 39.21100462867077, -94.79004927644817 39.19688295112908, -94.90295928863748 39.19749656997617, -94.90498249539758 38.99223777606519))"
28,1180,Ottawa,Kansas,20,143,20143,6163,8.5,6091,8.4,5889,49,24,9,0,121,33,87,3144,2947,350,401,496,414,208,619,730,1012,795,567,374,125,42.5,40.8,44.5,2456,2.44,360,291,554,887,79,127,1724,2.92,2779,323,1997,459,546.0,801.0,263812.0,140.94,721.44,"POLYGON ((-97.92554704275008 38.95861881941778, -97.92485820443773 39.21350779985623, -97.92283624097456 39.30280610071584, -97.36198374514673 39.30856624366457, -97.36112747617892 39.12570233600101, -97.36377512883037 38.95429913958956, -97.92554704275008 38.95861881941778))"
29,1200,Geary,Kansas,20,061,20061,27947,69.1,34362,84.9,22738,6319,339,1101,264,4252,1221,2380,16994,17368,3814,2995,2438,2326,3667,6202,4091,3607,2594,1402,899,327,27.7,27.0,28.5,12690,2.64,1516,1545,3316,3116,360,1738,8990,3.14,14517,1827,5944,6746,229.0,648.0,60488.0,111.76,404.56,"POLYGON ((-96.89050197222564 38.86091842140234, -96.92114235201768 38.86296297142669, -96.92339246047051 38.96831824513318, -96.95765694725331 38.96050210346738, -96.95741279481545 39.12566078916138, -96.94936374218835 39.21612535436077, -96.8442662453821 39.21405029175719, -96.8406419311752 39.08548877693767, -96.7494074025377 39.08294063984597, -96.73910741259314 39.07710045965631, -96.70038726037862 39.08831567156555, -96.69806017112319 39.06962005997009, -96.49354890950124 39.06653082968651, -96.4914354083004 39.03694440307675, -96.49211554353413 38.86359674204513, -96.89050197222564 38.86091842140234))"
