,ObjectID,NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS,POP2000,POP00_SQMI,POP2010,POP10_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,MED_AGE,MED_AGE_M,MED_AGE_F,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,NO_FARMS07,AVG_SIZE07,CROP_ACR07,AVG_SALE07,SQMI,geometry
30,1201,Shawnee,Kansas,20,177,20177,169871,305.6,177934,320.1,144412,15280,2177,2085,126,19303,6474,7380,85996,91938,12396,12543,11901,11732,11077,23217,20786,25559,23111,13204,8618,3790,38.0,36.5,39.4,72600,2.39,9583,12815,13626,19693,2180,6442,45679,2.99,79140,6540,47715,24885,885.0,233.0,125104.0,44.83,555.79,"POLYGON ((-95.94111612420265 38.86323173078328, -95.94282519126763 39.08895053006881, -95.97274103976416 39.10935494970906, -95.99266197230436 39.11296356729201, -95.99344032799685 39.12616603395799, -96.0149175056857 39.11712907829887, -96.03296903765887 39.12200793092875, -96.03025357351981 39.21314330663478, -95.58632331273546 39.21507456122488, -95.58693387514424 39.14198968141125, -95.59919480339349 39.09352456773067, -95.5889788396009 39.05852513704042, -95.5404468469054 39.06392664062415, -95.49610357342644 39.0545197005154, -95.49662430763084 38.86153380158677, -95.94111612420265 38.86323173078328))"
31,1203,Lincoln,Kansas,20,105,20105,3578,5.0,3241,4.5,3158,9,17,6,0,72,24,27,1618,1623,209,203,226,189,99,307,324,525,500,269,250,140,46.4,44.8,47.8,1423,2.24,238,229,241,494,44,72,896,2.83,1864,441,1124,299,473.0,914.0,228757.0,117.94,720.28,"POLYGON ((-97.92673775859647 38.86204303529442, -98.48213233624163 38.85823745875354, -98.48172645159266 39.12486891261459, -98.48992837794013 39.1273370642694, -98.48821159207328 39.21164130031542, -97.92485820443773 39.21350779985623, -97.92554704275008 38.95861881941778, -97.92673775859647 38.86204303529442))"
32,1205,Wabaunsee,Kansas,20,197,20197,6885,8.6,7053,8.8,6808,29,36,10,0,205,23,147,3593,3460,465,510,531,427,268,744,774,1226,997,608,377,126,42.6,42.1,43.0,2737,2.54,345,297,663,1049,65,113,1985,3.01,3227,490,2286,451,660.0,713.0,127540.0,93.97,799.72,"POLYGON ((-95.94203968661769 38.73478599799189, -96.35165629858582 38.73256111810626, -96.37924479880672 38.73506729392601, -96.38164747015568 38.81868346872027, -96.49268057019223 38.82095704440296, -96.49211554353413 38.86359674204513, -96.4914354083004 39.03694440307675, -96.39164849898866 39.03877909493734, -96.38727002157567 39.1684161652236, -96.3616882026263 39.16872129101587, -96.34284318818111 39.1579563598174, -96.31614763418794 39.18226706305118, -96.26959222461706 39.17668238038401, -96.24586462765114 39.20064977824846, -96.23190255835495 39.20459797130989, -96.12561512276288 39.18643293668632, -96.10754846401019 39.19745352081941, -96.07415376704949 39.1828359232082, -96.06608166162485 39.17158657243698, -96.07101024613259 39.16135952257995, -96.09466946176644 39.16284334568147, -96.09732447059149 39.15115526650027, -96.05957336473861 39.1395208044999, -96.03296903765887 39.12200793092875, -96.0149175056857 39.11712907829887, -95.99344032799685 39.12616603395799, -95.99266197230436 39.11296356729201, -95.97274103976416 39.10935494970906, -95.94282519126763 39.08895053006881, -95.94111612420265 38.86323173078328, -95.94203968661769 38.73478599799189))"
33,1209,Wyandotte,Kansas,20,209,20209,157882,1011.4,157505,1009.0,86056,39742,1297,3958,169,41633,20378,5905,77702,79803,13712,12424,11401,11153,10859,23849,19762,21180,16360,8974,5521,2310,33.0,32.0,34.0,58399,2.67,8001,8664,11321,11978,2455,7458,38155,3.3,66747,8348,35231,23168,191.0,95.0,12409.0,26.76,156.1,"POLYGON ((-94.90498249539758 38.99223777606519, -94.90295928863748 39.19749656997617, -94.79004927644817 39.19688295112908, -94.73053094208966 39.17125642529366, -94.67551380891355 39.17492233814423, -94.64640682868874 39.15842782838029, -94.61265344055901 39.15164926982032, -94.60122432977094 39.14122764399117, -94.60813680177286 39.11280095441222, -94.60928136022011 39.04466766009983, -94.86872629871065 39.04482680210897, -94.88412292546687 39.03883390361106, -94.90498249539758 38.99223777606519))"
34,1221,Logan,Kansas,20,109,20109,3046,2.8,2756,2.6,2647,21,13,10,0,80,30,35,1363,1393,151,178,186,175,104,304,285,443,358,254,201,117,44.8,42.6,46.5,1219,2.23,188,228,224,411,27,58,758,2.84,1441,222,869,350,289.0,1960.0,340937.0,212.77,1073.13,"POLYGON ((-101.1225100946246 38.69545352203124, -101.478630021974 38.69466610063184, -101.4731597226259 39.12795829831029, -101.3871589042884 39.12927096086551, -100.8082781883051 39.12875773824684, -100.8147317801257 38.69639542307623, -101.1225100946246 38.69545352203124))"
35,1222,Trego,Kansas,20,195,20195,3319,3.7,3001,3.3,2919,13,6,7,2,51,31,23,1481,1520,135,147,183,196,94,249,287,536,471,314,268,121,49.4,48.1,50.5,1358,2.16,211,223,230,508,28,46,864,2.71,1682,324,1058,300,380.0,1130.0,246439.0,116.84,899.34,"POLYGON ((-99.59543807996363 38.69132028494094, -100.150827736225 38.69455182092085, -100.1493647383474 39.12470122293894, -99.60295178964721 39.1284458261254, -99.5886995141221 39.12913637397106, -99.59543807996363 38.69132028494094))"
36,1223,Ellis,Kansas,20,051,20051,27507,30.6,28452,31.6,26682,242,74,391,5,1299,604,454,14151,14301,1847,1684,1543,2202,3940,3885,2790,3603,3129,1719,1468,642,32.3,30.8,33.9,11908,2.3,1716,2035,2229,3258,275,607,6848,2.91,12872,964,7369,4539,687.0,766.0,278742.0,156.9,900.35,"POLYGON ((-99.59543807996363 38.69132028494094, -99.5886995141221 39.12913637397106, -99.04169677643297 39.12904312670008, -99.02749791087253 39.12785681419704, -99.03396305499392 38.6931769935183, -99.58310866677424 38.68931754077641, -99.59543807996363 38.69132028494094))"
37,1224,Gove,Kansas,20,063,20063,3068,2.9,2695,2.5,2646,8,2,11,1,42,11,16,1348,1347,180,153,166,151,106,262,224,401,405,277,253,117,48.0,46.5,49.7,1154,2.29,164,171,241,463,18,33,789,2.81,1373,219,906,248,413.0,1437.0,371343.0,446.5,1071.49,"POLYGON ((-100.150827736225 38.69455182092085, -100.2428335234016 38.69370871017905, -100.6832586192698 38.6946861487951, -100.8147317801257 38.69639542307623, -100.8082781883051 39.12875773824684, -100.7157390267385 39.12911254411293, -100.161808690268 39.12528868074612, -100.1493647383474 39.12470122293894, -100.150827736225 38.69455182092085))"
38,1226,Wallace,Kansas,20,199,20199,1749,1.9,1485,1.6,1395,2,7,1,0,108,63,17,742,743,82,105,101,119,56,144,128,247,200,122,117,64,45.3,45.6,45.0,620,2.36,103,89,153,215,7,20,413,3.0,781,161,460,160,303.0,1418.0,287916.0,227.63,913.7,"POLYGON ((-101.5635244096372 38.69329256833028, -102.047568454905 38.69255052726942, -102.0489725515898 39.0370029416413, -102.0478747203861 39.12675349176517, -101.4731597226259 39.12795829831029, -101.478630021974 38.69466610063184, -101.5635244096372 38.69329256833028))"
39,1227,Russell,Kansas,20,167,20167,7370,8.2,6970,7.8,6712,54,45,34,2,115,33,90,3443,3527,398,413,406,392,315,708,715,1054,981,714,609,265,46.3,44.4,48.0,3173,2.17,498,603,515,1061,89,174,1958,2.75,3910,737,2346,827,522.0,850.0,225950.0,70.78,899.21,"POLYGON ((-99.03396305499392 38.6931769935183, -99.02749791087253 39.12785681419704, -98.48992837794013 39.1273370642694, -98.48172645159266 39.12486891261459, -98.48213233624163 38.85823745875354, -98.48210384401995 38.68773192273741, -99.02516605564547 38.69164349034297, -99.03396305499392 38.6931769935183))"
40,1228,Dickinson,Kansas,20,041,20041,19344,22.7,19754,23.2,18780,153,99,61,11,769,206,444,9732,10022,1286,1371,1346,1338,909,2153,2306,3062,2417,1682,1250,634,41.5,40.2,42.7,8073,2.41,1006,1238,1698,2684,221,543,5459,2.93,8972,899,5848,2225,1046.0,513.0,350401.0,129.34,851.92,"POLYGON ((-97.36377512883037 38.95429913958956, -97.36112747617892 39.12570233600101, -96.95741279481545 39.12566078916138, -96.95765694725331 38.96050210346738, -96.92339246047051 38.96831824513318, -96.92114235201768 38.86296297142669, -96.89050197222564 38.86091842140234, -96.89073115329609 38.81056199404605, -96.91980751733358 38.80891405574761, -96.92426509951478 38.59672812929155, -97.36389277580392 38.59818066275324, -97.36377512883037 38.95429913958956))"
41,1242,Douglas,Kansas,20,045,20045,99962,210.7,110826,233.6,93667,4357,2951,4146,65,5651,1489,4151,55573,55253,6209,6000,5607,10489,20126,17505,12001,12434,10588,5184,3100,1583,28.5,27.8,29.3,43576,2.34,6095,6901,7847,9968,1024,2519,23304,2.94,46731,3155,22992,20584,1040.0,212.0,134741.0,39.67,474.33,"POLYGON ((-95.05429997206895 38.73389144583894, -95.49502351100827 38.73021196033004, -95.49662430763084 38.86153380158677, -95.49610357342644 39.0545197005154, -95.43335831364753 39.06645597284952, -95.38274410939101 39.05397840010735, -95.34821303902129 39.03410414300668, -95.18170630861313 39.0375420662797, -95.17917360912519 38.96428198520469, -95.15964965093917 38.97054954871969, -95.12721654055845 38.96843268025629, -95.10017742217575 38.95886203938292, -95.07409211976712 38.9788622839075, -95.0519359465334 38.9745329167239, -95.05429997206895 38.73389144583894))"
42,1249,Johnson,Kansas,20,091,20091,451086,940.6,544179,1134.8,468052,23636,2014,22743,299,38949,13797,13638,265733,278446,39180,40744,40024,34414,27890,79236,78036,81839,63494,31156,18834,9332,36.4,35.2,37.5,212882,2.53,22478,32410,58277,60853,4575,12534,145262,3.08,226571,13689,150722,62160,610.0,187.0,69923.0,66.66,479.55,"POLYGON ((-94.6131481691356 38.73722244557456, -95.05429997206895 38.73389144583894, -95.0519359465334 38.9745329167239, -95.0371347036024 38.97421639404296, -95.01701572421945 38.99360633517896, -94.95121034802712 38.97969871192821, -94.93395986191571 38.9933247284206, -94.91665581042753 38.98786230328649, -94.90498249539758 38.99223777606519, -94.88412292546687 39.03883390361106, -94.86872629871065 39.04482680210897, -94.60928136022011 39.04466766009983, -94.6124696398271 38.83710892225008, -94.6131481691356 38.73722244557456))"
43,1264,Saline,Kansas,20,169,20169,53597,74.3,55606,77.1,48695,1814,295,1156,27,5403,1914,1705,27675,27931,4005,3654,3879,3919,3660,7011,6658,8058,6760,4053,2728,1221,37.7,35.8,39.5,22416,2.42,2970,3693,4473,6411,735,1756,14390,2.98,24101,1685,15033,7383,749.0,576.0,246730.0,73.42,721.18,"POLYGON ((-97.36377512883037 38.95429913958956, -97.36389277580392 38.59818066275324, -97.92473314948653 38.60164661201159, -97.92673775859647 38.86204303529442, -97.92554704275008 38.95861881941778, -97.36377512883037 38.95429913958956))"
44,1288,Morris,Kansas,20,127,20127,6104,8.7,5923,8.4,5687,25,28,14,1,212,73,95,2955,2968,307,347,381,352,247,540,585,981,861,630,465,227,47.1,46.1,48.1,2554,2.29,329,403,496,978,62,109,1735,2.79,3206,652,1978,576,479.0,863.0,154426.0,172.95,702.79,"POLYGON ((-96.81566637489932 38.51596547640145, -96.92146581643992 38.51903673068334, -96.92426509951478 38.59672812929155, -96.91980751733358 38.80891405574761, -96.89073115329609 38.81056199404605, -96.89050197222564 38.86091842140234, -96.49211554353413 38.86359674204513, -96.49268057019223 38.82095704440296, -96.38164747015568 38.81868346872027, -96.37924479880672 38.73506729392601, -96.35165629858582 38.73256111810626, -96.3528476360807 38.51474383354351, -96.81566637489932 38.51596547640145))"
45,1289,Osage,Kansas,20,139,20139,16712,23.2,16295,22.6,15796,48,112,37,5,330,45,252,8098,8197,1015,1057,1235,1102,700,1617,1838,2750,2208,1490,903,380,42.7,41.6,43.9,6552,2.46,803,888,1412,2286,206,393,4567,2.94,7503,951,5151,1401,1092.0,348.0,203919.0,44.37,719.83,"POLYGON ((-95.9439324508065 38.43069359270282, -95.9525457530311 38.68986148319047, -95.94292486223949 38.69215018565268, -95.94203968661769 38.73478599799189, -95.94111612420265 38.86323173078328, -95.49662430763084 38.86153380158677, -95.49502351100827 38.73021196033004, -95.49613766048439 38.68803026220051, -95.50989380872383 38.6859742116794, -95.50437921692202 38.4295846754347, -95.9439324508065 38.43069359270282))"
46,1290,Ellsworth,Kansas,20,053,20053,6525,9.0,6497,9.0,5991,299,36,24,0,322,37,110,3649,2848,343,312,329,341,394,853,749,1067,881,593,407,228,44.1,40.9,48.2,2463,2.24,353,383,414,966,60,129,1643,2.74,3239,776,1936,527,408.0,895.0,180278.0,80.77,723.4,"POLYGON ((-97.92362770308904 38.51589300255028, -98.47568252611592 38.51525819585105, -98.47558042035419 38.68847955863453, -98.48210384401995 38.68773192273741, -98.48213233624163 38.85823745875354, -97.92673775859647 38.86204303529442, -97.92473314948653 38.60164661201159, -97.92362770308904 38.51589300255028))"
47,1317,Miami,Kansas,20,121,20121,28351,48.0,32787,55.5,31225,426,192,116,9,828,212,607,16201,16586,2140,2523,2652,2285,1389,3569,4461,5500,3981,2342,1391,554,39.4,38.7,40.2,12161,2.64,1130,1455,3275,4203,328,758,9046,3.07,13190,1029,9540,2621,1538.0,200.0,155008.0,40.75,590.25,"POLYGON ((-95.06122876234328 38.38764940912075, -95.05429997206895 38.73389144583894, -94.6131481691356 38.73722244557456, -94.61871772502326 38.47147373254546, -94.61905351880688 38.3920320308569, -95.06122876234328 38.38764940912075))"
48,1320,Lyon,Kansas,20,111,20111,35935,42.0,33690,39.4,28140,819,234,781,17,6755,2788,911,16489,17201,2344,2218,2060,2754,4046,4325,3584,4436,3710,2144,1390,679,32.6,32.2,33.0,13303,2.42,1873,2045,2599,3526,471,1006,8138,3.03,15237,1934,8277,5026,930.0,509.0,210190.0,110.44,855.35,"POLYGON ((-95.9439324508065 38.43069359270282, -95.95446105197708 38.16739951047425, -96.352796816318 38.16388678216829, -96.3528476360807 38.51474383354351, -96.35165629858582 38.73256111810626, -95.94203968661769 38.73478599799189, -95.94292486223949 38.69215018565268, -95.9525457530311 38.68986148319047, -95.9439324508065 38.43069359270282))"
49,1321,Franklin,Kansas,20,059,20059,24784,42.9,25992,45.0,24362,329,214,100,2,937,270,715,12873,13119,1851,1942,1850,1888,1516,3036,3173,4036,3027,2006,1158,509,37.9,36.6,39.2,10104,2.53,1179,1423,2263,3203,341,746,6998,3.02,11147,1043,7184,2920,1051.0,298.0,167592.0,63.95,577.14,"POLYGON ((-95.06122876234328 38.38764940912075, -95.50192282478417 38.38768530932009, -95.50437921692202 38.4295846754347, -95.50989380872383 38.6859742116794, -95.49613766048439 38.68803026220051, -95.49502351100827 38.73021196033004, -95.05429997206895 38.73389144583894, -95.06122876234328 38.38764940912075))"
50,1332,Scott,Kansas,20,171,20171,5120,7.1,4936,6.9,4447,19,30,24,1,753,354,61,2487,2449,375,331,337,296,232,516,594,698,657,452,280,168,41.5,39.9,43.8,1983,2.44,237,304,461,685,59,80,1353,2.98,2193,210,1432,551,277.0,1636.0,326539.0,2753.4,717.72,"POLYGON ((-100.6699831089082 38.25586045084044, -101.0995825074396 38.25529407727731, -101.1165656847076 38.25670542652765, -101.1225100946246 38.69545352203124, -100.8147317801257 38.69639542307623, -100.6832586192698 38.6946861487951, -100.6699831089082 38.25586045084044))"
51,1334,Wichita,Kansas,20,203,20203,2531,3.5,2234,3.1,1972,19,11,3,0,550,190,39,1143,1091,165,159,181,135,72,257,261,318,285,198,134,69,40.3,39.6,41.3,891,2.48,128,102,217,327,23,45,638,2.97,1054,163,679,212,323.0,1609.0,398212.0,1389.26,718.51,"POLYGON ((-101.1165656847076 38.25670542652765, -101.5391256395364 38.25548383547375, -101.5608087900861 38.25683410776161, -101.5635244096372 38.69329256833028, -101.478630021974 38.69466610063184, -101.1225100946246 38.69545352203124, -101.1165656847076 38.25670542652765))"
52,1335,Lane,Kansas,20,101,20101,2155,3.0,1750,2.4,1666,8,14,4,1,74,28,29,856,894,86,115,118,109,58,170,197,258,270,177,136,56,45.9,45.2,46.8,799,2.19,127,150,157,281,14,27,502,2.79,990,191,601,198,284.0,1413.0,284111.0,658.47,717.48,"POLYGON ((-100.2398549465463 38.25129148997446, -100.6699831089082 38.25586045084044, -100.6832586192698 38.6946861487951, -100.2428335234016 38.69370871017905, -100.2398549465463 38.25129148997446))"
53,1336,Ness,Kansas,20,135,20135,3454,3.2,3107,2.9,2969,18,10,4,0,229,78,28,1559,1548,168,202,202,165,102,284,290,521,410,360,275,128,47.8,46.6,49.1,1365,2.22,229,223,255,498,32,60,874,2.8,1740,375,1098,267,521.0,1190.0,389049.0,107.08,1074.99,"POLYGON ((-100.2398549465463 38.25129148997446, -100.2428335234016 38.69370871017905, -100.150827736225 38.69455182092085, -99.59543807996363 38.69132028494094, -99.58310866677424 38.68931754077641, -99.58114436120698 38.33796291160243, -99.58047437956498 38.25136582877104, -100.2222916676448 38.25020433040289, -100.2398549465463 38.25129148997446))"
54,1337,Greeley,Kansas,20,071,20071,1534,2.0,1247,1.6,1143,6,7,4,0,171,69,18,595,652,81,68,68,80,47,136,101,240,165,106,108,47,46.7,46.6,46.9,525,2.33,63,96,123,201,4,12,356,2.88,629,104,394,131,303.0,1627.0,445156.0,380.89,778.46,"POLYGON ((-101.5608087900861 38.25683410776161, -102.0460609055534 38.25382206549678, -102.0455496514882 38.26334359614076, -102.0475841515289 38.61549937478459, -102.047568454905 38.69255052726942, -101.5635244096372 38.69329256833028, -101.5608087900861 38.25683410776161))"
55,1339,Rush,Kansas,20,165,20165,3551,4.9,3307,4.6,3213,8,16,8,0,84,24,38,1630,1677,161,183,173,194,115,309,343,521,512,319,311,166,48.5,47.2,50.1,1511,2.14,247,268,243,527,33,62,928,2.72,1869,358,1195,316,481.0,844.0,287119.0,111.57,718.32,"POLYGON ((-99.58114436120698 38.33796291160243, -99.58310866677424 38.68931754077641, -99.03396305499392 38.6931769935183, -99.02516605564547 38.69164349034297, -99.02575750236369 38.34345413978246, -99.58114436120698 38.33796291160243))"
56,1340,Barton,Kansas,20,009,20009,28205,31.3,27674,30.7,24567,399,148,54,16,3683,1945,545,13589,14085,1986,1815,1826,2007,1658,3248,2844,4186,3416,2149,1771,768,39.7,38.0,41.2,11283,2.39,1508,1908,2344,3537,297,740,7350,2.96,12696,1413,7971,3312,678.0,824.0,406192.0,417.09,900.54,"POLYGON ((-99.02575750236369 38.34345413978246, -99.02516605564547 38.69164349034297, -98.48210384401995 38.68773192273741, -98.47558042035419 38.68847955863453, -98.47568252611592 38.51525819585105, -98.48071383803385 38.25056151925479, -98.90861950349597 38.25308401334696, -99.02527038898089 38.25367546006518, -99.02575750236369 38.34345413978246))"
57,1352,McPherson,Kansas,20,113,20113,29554,32.8,29180,32.4,27763,294,110,147,21,1025,346,499,14334,14846,1818,1901,1966,1953,1763,3221,3096,4416,3707,2374,1837,1128,41.4,39.5,43.3,11748,2.41,1452,1840,2642,4136,256,539,7952,2.94,12721,973,8634,3114,1142.0,496.0,421770.0,104.86,900.96,"POLYGON ((-97.92115887798172 38.16931040607686, -97.92362770308904 38.51589300255028, -97.92473314948653 38.60164661201159, -97.36389277580392 38.59818066275324, -97.36569281076214 38.17044361943948, -97.69980156438423 38.16763910415663, -97.92115887798172 38.16931040607686))"
58,1355,Marion,Kansas,20,115,20115,13361,14.0,12660,13.3,12154,104,70,27,7,296,91,207,6372,6288,677,782,835,960,768,1102,1267,1956,1672,1244,916,481,44.6,42.4,46.2,5005,2.39,655,732,1072,1895,115,208,3452,2.88,5946,941,3945,1060,974.0,615.0,337552.0,114.17,953.58,"POLYGON ((-96.83548369936065 38.08517701975289, -97.14833554606956 38.08080558768927, -97.15150781822837 38.16576255463217, -97.36569281076214 38.17044361943948, -97.36389277580392 38.59818066275324, -96.92426509951478 38.59672812929155, -96.92146581643992 38.51903673068334, -96.81566637489932 38.51596547640145, -96.81396906735129 38.34029036348613, -96.83401215381649 38.33923760179675, -96.83548369936065 38.08517701975289))"
59,1374,Chase,Kansas,20,017,20017,3030,3.9,2790,3.6,2661,34,12,9,0,100,24,50,1422,1368,151,165,188,161,132,250,325,403,424,307,191,93,45.6,43.4,47.4,1150,2.3,156,203,250,387,23,44,746,2.9,1503,353,891,259,250.0,1280.0,67863.0,285.75,777.74,"POLYGON ((-96.51814878288315 38.08538796580147, -96.83548369936065 38.08517701975289, -96.83401215381649 38.33923760179675, -96.81396906735129 38.34029036348613, -96.81566637489932 38.51596547640145, -96.3528476360807 38.51474383354351, -96.352796816318 38.16388678216829, -96.35523186519161 38.08727798437619, -96.51814878288315 38.08538796580147))"
60,1375,Rice,Kansas,20,159,20159,10761,14.8,10083,13.8,9213,128,70,37,5,1018,362,268,5066,5017,626,682,679,831,784,1020,1015,1431,1214,911,612,278,39.2,36.6,41.7,3906,2.42,525,608,830,1306,127,204,2618,2.96,4548,642,2952,954,580.0,739.0,338841.0,318.84,728.13,"POLYGON ((-98.46892645050906 38.16683339593131, -98.47023056539777 38.24894404173153, -98.48071383803385 38.25056151925479, -98.47568252611592 38.51525819585105, -97.92362770308904 38.51589300255028, -97.92115887798172 38.16931040607686, -98.13445366990187 38.16763666936678, -98.13497259096488 38.15631474113631, -98.20478443976302 38.15367532532713, -98.20592879099412 38.1673127387082, -98.46892645050906 38.16683339593131))"
61,1397,Coffey,Kansas,20,031,20031,8865,13.6,8601,13.1,8298,47,59,36,0,176,29,132,4252,4349,491,573,639,585,347,852,1004,1396,1231,792,470,221,43.2,42.3,44.2,3497,2.42,437,478,766,1257,83,214,2451,2.89,3964,467,2684,813,681.0,477.0,168644.0,71.21,654.18,"POLYGON ((-95.51249110784894 38.03534676602513, -95.95562887043803 38.03533961706769, -95.95446105197708 38.16739951047425, -95.9439324508065 38.43069359270282, -95.50437921692202 38.4295846754347, -95.50192282478417 38.38768530932009, -95.49964261818442 38.25042905632596, -95.51144549511702 38.24964318904774, -95.51249110784894 38.03534676602513))"
62,1405,Linn,Kansas,20,107,20107,9570,15.8,9656,15.9,9307,43,63,30,6,186,59,148,4842,4814,539,641,671,586,389,939,1085,1478,1461,1044,583,240,44.8,44.6,45.0,4020,2.39,567,545,792,1504,105,177,2752,2.89,5446,1426,3221,799,918.0,289.0,133783.0,34.87,606.43,"POLYGON ((-94.61673533984623 38.03038772074221, -95.07079955862875 38.03064891670904, -95.07185024815655 38.25328920914716, -95.06225220294634 38.25551699005899, -95.06122876234328 38.38764940912075, -94.61905351880688 38.3920320308569, -94.61733030923914 38.05578485829101, -94.61673533984623 38.03038772074221))"
63,1406,Anderson,Kansas,20,003,20003,8110,13.9,8102,13.9,7843,40,39,37,1,123,42,100,4013,4089,563,597,561,522,353,821,918,1148,986,830,515,288,42.0,40.7,43.2,3260,2.45,407,512,714,1090,102,183,2213,3.0,3720,460,2509,751,715.0,514.0,214928.0,85.46,583.69,"POLYGON ((-95.07079955862875 38.03064891670904, -95.51249110784894 38.03534676602513, -95.51144549511702 38.24964318904774, -95.49964261818442 38.25042905632596, -95.50192282478417 38.38768530932009, -95.06122876234328 38.38764940912075, -95.06225220294634 38.25551699005899, -95.07185024815655 38.25328920914716, -95.07079955862875 38.03064891670904))"
64,1414,Pawnee,Kansas,20,145,20145,7233,9.6,6973,9.2,6322,325,41,32,6,461,108,139,3870,3103,385,366,437,534,345,806,760,1121,1004,608,410,197,43.1,41.0,46.1,2665,2.23,448,501,470,821,66,167,1619,2.86,3152,487,1846,819,438.0,1113.0,380858.0,730.76,754.51,"POLYGON ((-99.5651865930956 38.07523509932891, -99.5688011681431 38.24937069980031, -99.58047437956498 38.25136582877104, -99.58114436120698 38.33796291160243, -99.02575750236369 38.34345413978246, -99.02527038898089 38.25367546006518, -98.90861950349597 38.25308401334696, -98.91339086274402 38.00109072330076, -99.01399674211517 37.9977339251535, -99.34414160605186 37.99538129650664, -99.3458420736463 38.07701503431983, -99.5651865930956 38.07523509932891))"
