,ObjectID,NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS,POP2000,POP00_SQMI,POP2010,POP10_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,MED_AGE,MED_AGE_M,MED_AGE_F,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,NO_FARMS07,AVG_SIZE07,CROP_ACR07,AVG_SALE07,SQMI,geometry
65,1435,Hamilton,Kansas,20,075,20075,2670,2.7,2690,2.7,2134,8,33,7,3,827,467,38,1364,1326,253,223,175,179,167,394,287,358,288,181,123,62,33.7,32.7,34.8,1060,2.54,144,167,293,284,25,62,704,3.16,1236,176,743,317,431.0,1417.0,455222.0,619.55,997.47,"POLYGON ((-101.5208195943175 37.73152923296931, -102.0439765700268 37.73439860690954, -102.0460609055534 38.25382206549678, -101.5608087900861 38.25683410776161, -101.5391256395364 38.25548383547375, -101.5371539259915 37.82444345578143, -101.523169166526 37.82308934999466, -101.5208195943175 37.73152923296931))"
66,1436,Kearny,Kansas,20,093,20093,4531,5.2,3977,4.6,3472,23,39,12,1,1135,345,85,2021,1956,309,314,348,340,208,445,471,544,463,269,176,90,35.5,33.4,37.6,1400,2.78,140,155,408,430,65,104,1065,3.22,1556,156,1027,373,337.0,1541.0,359017.0,655.99,871.13,"POLYGON ((-101.08613350535 37.73128803336171, -101.5208195943175 37.73152923296931, -101.523169166526 37.82308934999466, -101.5371539259915 37.82444345578143, -101.5391256395364 38.25548383547375, -101.1165656847076 38.25670542652765, -101.0995825074396 38.25529407727731, -101.096112206642 37.82242869307975, -101.0885437918927 37.82104407471375, -101.08613350535 37.73128803336171))"
67,1439,Finney,Kansas,20,055,20055,40523,31.1,36776,28.2,28304,841,336,1237,14,17182,4995,1049,18452,18324,3532,3148,3240,3183,2671,4887,4596,4968,3462,1710,976,403,30.2,29.7,30.7,12359,2.93,1382,1415,3578,2949,567,1205,8903,3.47,13276,917,7894,4465,516.0,1473.0,567712.0,1344.05,1302.61,"POLYGON ((-100.644995275075 37.733978838778, -101.08613350535 37.73128803336171, -101.0885437918927 37.82104407471375, -101.096112206642 37.82242869307975, -101.0995825074396 38.25529407727731, -100.6699831089082 38.25586045084044, -100.2398549465463 38.25129148997446, -100.2222916676448 38.25020433040289, -100.224957348102 37.99548775380768, -100.6536444774989 37.99512315697814, -100.644995275075 37.733978838778))"
68,1440,Stafford,Kansas,20,185,20185,4789,6.0,4437,5.6,4110,13,55,17,1,529,186,55,2211,2226,252,273,320,270,212,404,445,745,586,426,340,164,45.6,43.7,47.0,1907,2.29,293,335,368,642,41,93,1216,2.9,2319,412,1494,413,558.0,900.0,386084.0,300.77,794.72,"POLYGON ((-98.47163088038772 37.81681945529789, -99.00903163575964 37.81626986624353, -99.01658502733743 37.81687638793723, -99.01399674211517 37.9977339251535, -98.91339086274402 38.00109072330076, -98.90861950349597 38.25308401334696, -98.48071383803385 38.25056151925479, -98.47023056539777 38.24894404173153, -98.46892645050906 38.16683339593131, -98.47163088038772 37.81681945529789))"
69,1441,Hodgeman,Kansas,20,083,20083,2085,2.4,1916,2.2,1806,20,3,8,0,118,48,31,958,958,114,123,132,136,57,170,191,353,244,184,159,53,46.1,46.3,45.9,803,2.37,103,118,172,292,23,30,552,2.86,973,170,630,173,379.0,1387.0,334328.0,473.18,860.23,"POLYGON ((-100.225255635761 37.91072582907325, -100.224957348102 37.99548775380768, -100.2222916676448 38.25020433040289, -99.58047437956498 38.25136582877104, -99.5688011681431 38.24937069980031, -99.5651865930956 38.07523509932891, -99.56497393751373 37.90523024935391, -100.225255635761 37.91072582907325))"
70,1458,Harvey,Kansas,20,079,20079,32869,60.8,34684,64.1,31693,564,251,256,10,3747,1100,810,16937,17747,2371,2450,2520,2513,1992,4081,3776,4879,4159,2671,2170,1102,38.9,37.2,40.6,13411,2.49,1538,2064,3097,4508,378,837,9311,3.0,14527,1116,9480,3931,829.0,408.0,273686.0,125.06,540.78,"POLYGON ((-97.697361749539 37.90900790351753, -97.69980156438423 38.16763910415663, -97.36569281076214 38.17044361943948, -97.15150781822837 38.16576255463217, -97.14833554606956 38.08080558768927, -97.14785894890677 37.91063973075971, -97.697361749539 37.90900790351753))"
71,1459,Reno,Kansas,20,155,20155,64790,50.9,64511,50.7,58469,1930,438,309,19,5209,1637,1709,32315,32196,4254,4264,4221,4445,3940,7719,7100,9349,8225,5283,3845,1866,39.8,37.8,42.1,25794,2.38,3391,4338,4893,8087,733,1869,16763,2.94,28274,2480,17764,8030,1749.0,446.0,547832.0,97.91,1271.67,"POLYGON ((-98.45673089895757 37.72574826479673, -98.45830931623509 37.81467554512591, -98.47163088038772 37.81681945529789, -98.46892645050906 38.16683339593131, -98.20592879099412 38.1673127387082, -98.20478443976302 38.15367532532713, -98.13497259096488 38.15631474113631, -98.13445366990187 38.16763666936678, -97.92115887798172 38.16931040607686, -97.69980156438423 38.16763910415663, -97.697361749539 37.90900790351753, -97.69506719322034 37.72703202069795, -97.80118657650847 37.72440016827854, -98.45673089895757 37.72574826479673))"
72,1460,Greenwood,Kansas,20,073,20073,7673,6.7,6689,5.8,6394,23,66,18,0,220,41,147,3301,3388,398,398,428,368,275,626,713,1017,981,736,532,217,46.5,45.8,47.1,2988,2.21,475,548,485,1006,106,154,1856,2.8,4068,1080,2225,763,539.0,1130.0,108469.0,162.64,1152.66,"POLYGON ((-96.51509198192825 37.60324217595071, -96.51814878288315 38.08538796580147, -96.35523186519161 38.08727798437619, -96.352796816318 38.16388678216829, -95.95446105197708 38.16739951047425, -95.95562887043803 38.03533961706769, -95.95642048796464 37.72937066225417, -95.95910963565166 37.6000895893269, -96.51509198192825 37.60324217595071))"
73,1479,Butler,Kansas,20,015,20015,59482,41.1,65880,45.5,61576,1096,636,467,45,2602,599,1461,33178,32702,4367,4910,5288,5276,3916,7465,8287,10243,7801,4169,2886,1272,37.2,35.9,38.5,23992,2.65,2451,3008,6363,7755,751,1655,17546,3.11,26058,2066,18354,5638,1427.0,552.0,314748.0,164.78,1446.47,"POLYGON ((-97.14275925565678 37.47304645090319, -97.14785894890677 37.91063973075971, -97.14833554606956 38.08080558768927, -96.83548369936065 38.08517701975289, -96.51814878288315 38.08538796580147, -96.51509198192825 37.60324217595071, -96.51515963800375 37.47251758346461, -97.14275925565678 37.47304645090319))"
74,1483,Edwards,Kansas,20,047,20047,3449,5.5,3037,4.9,2758,21,21,12,0,534,193,32,1511,1526,180,200,204,188,112,299,346,510,417,292,195,94,44.7,44.5,44.9,1302,2.31,206,196,262,451,41,58,854,2.88,1636,334,995,307,371.0,1184.0,328015.0,466.28,622.02,"POLYGON ((-99.0084066718279 37.73101585493852, -99.55207245231688 37.7309372682107, -99.56497393751373 37.90523024935391, -99.5651865930956 38.07523509932891, -99.3458420736463 38.07701503431983, -99.34414160605186 37.99538129650664, -99.01399674211517 37.9977339251535, -99.01658502733743 37.81687638793723, -99.00903163575964 37.81626986624353, -99.0084066718279 37.73101585493852))"
75,1490,Woodson,Kansas,20,207,20207,3788,7.5,3309,6.5,3161,12,37,2,0,69,33,64,1655,1654,178,188,199,147,135,341,321,521,529,321,285,144,48.1,47.3,48.8,1524,2.15,260,277,213,515,41,76,905,2.75,2022,498,1189,335,339.0,772.0,107416.0,110.23,505.23,"POLYGON ((-95.52385748394525 37.72936470478963, -95.95642048796464 37.72937066225417, -95.95562887043803 38.03533961706769, -95.51249110784894 38.03534676602513, -95.51221551035916 37.81553471511992, -95.52333923633476 37.81517229406003, -95.52385748394525 37.72936470478963))"
76,1491,Allen,Kansas,20,001,20001,14385,28.5,13371,26.5,12478,249,108,68,2,392,131,335,6525,6846,880,846,882,1018,766,1466,1428,1935,1705,1190,849,406,40.8,38.7,43.1,5475,2.37,662,944,982,1726,215,399,3587,2.88,6226,751,3958,1517,611.0,438.0,145419.0,50.73,505.31,"POLYGON ((-95.08314699962386 37.7278424948949, -95.52385748394525 37.72936470478963, -95.52333923633476 37.81517229406003, -95.51221551035916 37.81553471511992, -95.51249110784894 38.03534676602513, -95.07079955862875 38.03064891670904, -95.08314699962386 37.7278424948949))"
77,1492,Bourbon,Kansas,20,011,20011,15379,24.1,15173,23.7,14115,427,114,69,5,309,89,354,7430,7743,1120,1076,1036,1225,936,1677,1506,2025,1944,1271,937,420,38.2,35.8,40.7,5986,2.47,711,1018,1227,1821,191,446,3960,3.04,7167,1181,4244,1742,928.0,353.0,139863.0,45.96,639.02,"POLYGON ((-95.08301650524852 37.67559060953975, -95.08314699962386 37.7278424948949, -95.07079955862875 38.03064891670904, -94.61673533984623 38.03038772074221, -94.61929368233369 37.6798689497445, -95.08301650524852 37.67559060953975))"
78,1503,Gray,Kansas,20,069,20069,5904,6.8,6006,6.9,5610,26,28,13,0,855,254,75,2950,3056,508,489,504,473,309,740,748,825,649,411,228,122,34.7,34.6,34.9,2153,2.75,240,247,686,697,49,104,1602,3.26,2340,187,1570,583,473.0,1155.0,425900.0,1461.69,869.33,"POLYGON ((-100.2090451157412 37.46993245828876, -100.6439577437732 37.47196296941843, -100.644995275075 37.733978838778, -100.6536444774989 37.99512315697814, -100.224957348102 37.99548775380768, -100.225255635761 37.91072582907325, -100.2255691538077 37.8250559867437, -100.206975751582 37.82214149148513, -100.2090451157412 37.46993245828876))"
79,1522,Ford,Kansas,20,057,20057,32458,29.5,33848,30.8,25494,719,348,489,55,17321,5831,912,17470,16378,3254,2887,2711,2798,2484,4926,4205,4175,3031,1640,1154,583,30.5,29.6,31.5,11145,2.97,1283,1244,3284,2712,451,1002,7995,3.51,12005,860,7148,3997,664.0,955.0,491108.0,713.97,1099.18,"POLYGON ((-100.2090451157412 37.46993245828876, -100.206975751582 37.82214149148513, -100.2255691538077 37.8250559867437, -100.225255635761 37.91072582907325, -99.56497393751373 37.90523024935391, -99.55207245231688 37.7309372682107, -99.55504807634198 37.46258400349097, -100.1064189306362 37.46879908951401, -100.2090451157412 37.46993245828876))"
80,1523,Sedgwick,Kansas,20,173,20173,452869,448.8,498365,493.9,380482,46167,5739,20385,412,64636,25302,19878,246042,252323,39302,37627,36558,35231,34847,70319,61661,70411,55440,29289,19389,8291,34.3,33.4,35.1,193502,2.54,26563,28955,42991,49998,6437,17070,126896,3.15,211593,18091,126535,66967,1419.0,360.0,405081.0,59.98,1009.05,"POLYGON ((-97.80012013855269 37.46626229750696, -97.80118657650847 37.72440016827854, -97.69506719322034 37.72703202069795, -97.697361749539 37.90900790351753, -97.14785894890677 37.91063973075971, -97.14275925565678 37.47304645090319, -97.80012013855269 37.46626229750696))"
81,1543,Pratt,Kansas,20,151,20151,9647,13.1,9656,13.1,9083,114,58,27,1,525,187,186,4761,4895,639,587,615,725,655,1064,914,1391,1244,838,621,363,40.9,38.1,43.7,3956,2.34,534,685,754,1291,101,243,2544,2.93,4514,558,2845,1111,538.0,892.0,321131.0,322.69,735.81,"POLYGON ((-98.45693795970318 37.46589319372599, -99.0034401667633 37.46429224169131, -99.0084066718279 37.73101585493852, -99.00903163575964 37.81626986624353, -98.47163088038772 37.81681945529789, -98.45830931623509 37.81467554512591, -98.45673089895757 37.72574826479673, -98.45693795970318 37.46589319372599))"
82,1562,Stanton,Kansas,20,187,20187,2406,3.5,2235,3.3,1870,13,27,3,1,828,271,50,1141,1094,183,168,186,171,111,275,277,283,233,167,121,60,35.9,34.8,36.9,825,2.65,100,103,247,255,19,48,593,3.19,990,165,605,220,328.0,1263.0,358273.0,554.12,680.42,"POLYGON ((-101.5531536035708 37.38928890288531, -102.0420106585343 37.38627945082246, -102.0444559128037 37.64147423050569, -102.0439765700268 37.73439860690954, -101.5208195943175 37.73152923296931, -101.5201329317748 37.39020842458527, -101.5531536035708 37.38928890288531))"
83,1563,Haskell,Kansas,20,081,20081,4307,7.5,4256,7.4,3641,12,28,10,0,1149,479,86,2130,2126,345,356,374,379,203,505,505,609,524,221,181,54,34.4,33.2,35.6,1510,2.8,147,184,476,509,37,74,1136,3.28,1666,156,1089,421,248.0,1608.0,327599.0,2896.34,577.84,"POLYGON ((-101.0810861341798 37.3890317994376, -101.08613350535 37.73128803336171, -100.644995275075 37.733978838778, -100.6439577437732 37.47196296941843, -100.6466730525001 37.38720684673641, -101.0671855562784 37.38853214947726, -101.0810861341798 37.3890317994376))"
84,1564,Grant,Kansas,20,067,20067,7909,13.8,7829,13.6,6368,47,96,27,0,3439,1109,182,4000,3829,705,692,690,560,454,1065,914,1058,871,460,277,83,32.7,31.9,33.6,2716,2.85,297,277,871,837,91,173,2072,3.32,2945,229,2017,699,326.0,1035.0,271968.0,1769.66,575.06,"POLYGON ((-101.0810861341798 37.3890317994376, -101.5201329317748 37.39020842458527, -101.5208195943175 37.73152923296931, -101.08613350535 37.73128803336171, -101.0810861341798 37.3890317994376))"
85,1566,Kiowa,Kansas,20,097,20097,3278,4.5,2553,3.5,2441,17,24,16,1,99,28,26,1257,1296,132,139,154,247,162,255,272,355,355,218,176,88,41.9,41.9,41.9,1014,2.37,132,156,210,388,21,42,690,2.89,1220,206,707,307,399.0,1104.0,228184.0,126.47,722.74,"POLYGON ((-99.00509634190401 37.38043543713388, -99.54161238789047 37.37849035086525, -99.55494136002073 37.37825008373035, -99.55504807634198 37.46258400349097, -99.55207245231688 37.7309372682107, -99.0084066718279 37.73101585493852, -99.0034401667633 37.46429224169131, -99.00509634190401 37.38043543713388))"
86,1567,Wilson,Kansas,20,205,20205,10332,18.0,9409,16.4,8995,31,99,36,5,217,34,209,4622,4787,611,614,631,603,428,1015,989,1411,1294,942,582,289,43.2,42.0,44.4,3933,2.36,522,652,791,1278,118,244,2600,2.91,4682,749,2980,953,553.0,603.0,184779.0,80.25,575.06,"POLYGON ((-95.52619710977822 37.38295016062014, -95.95792637958695 37.38254790225393, -95.95910963565166 37.6000895893269, -95.95642048796464 37.72937066225417, -95.52385748394525 37.72936470478963, -95.52619710977822 37.38295016062014))"
87,1568,Neosho,Kansas,20,133,20133,16997,29.4,16512,28.6,15542,197,179,83,6,686,180,325,8151,8361,1137,1100,1132,1236,923,1790,1839,2403,2086,1427,976,463,40.2,38.9,41.5,6645,2.42,851,1051,1345,2157,241,452,4475,2.92,7513,868,4818,1827,775.0,415.0,166135.0,62.23,577.83,"POLYGON ((-95.08406351668953 37.38125176518729, -95.51821669750338 37.38119167250154, -95.52619710977822 37.38295016062014, -95.52385748394525 37.72936470478963, -95.08314699962386 37.7278424948949, -95.08301650524852 37.67559060953975, -95.08406351668953 37.38125176518729))"
88,1570,Kingman,Kansas,20,095,20095,8673,10.0,7858,9.1,7611,14,47,36,2,199,49,99,3898,3960,457,511,564,530,359,734,817,1277,1039,738,558,274,44.5,43.2,45.6,3227,2.38,460,489,676,1141,69,143,2151,2.93,3818,591,2509,718,876.0,624.0,331995.0,59.42,866.86,"POLYGON ((-97.80075406458323 37.38371686040377, -98.34920555403919 37.37968919994583, -98.45472473572644 37.37830136972939, -98.45693795970318 37.46589319372599, -98.45673089895757 37.72574826479673, -97.80118657650847 37.72440016827854, -97.80012013855269 37.46626229750696, -97.80075406458323 37.38371686040377))"
89,1579,Crawford,Kansas,20,037,20037,38242,64.3,39134,65.8,35685,785,354,476,79,1762,730,1025,19421,19713,2486,2411,2406,3206,5041,5005,4107,4794,4215,2707,1734,1022,32.8,30.4,35.2,15729,2.38,2090,2596,2866,3995,465,1155,9285,2.96,17801,2072,9665,6064,911.0,376.0,180324.0,62.98,595.02,"POLYGON ((-95.07175565398055 37.33561820849813, -95.07200866490915 37.37970287621225, -95.08406351668953 37.38125176518729, -95.08301650524852 37.67559060953975, -94.61929368233369 37.6798689497445, -94.61899606812715 37.65037431989261, -94.61876445226683 37.36076647944149, -94.61897752228103 37.32773228679122, -95.07175565398055 37.33561820849813))"
90,1601,Elk,Kansas,20,049,20049,3261,5.0,2882,4.4,2742,0,42,12,1,79,19,66,1428,1454,171,162,155,174,112,233,289,419,467,372,223,105,48.6,47.0,50.1,1284,2.21,192,222,188,471,34,79,824,2.76,1760,476,1025,259,361.0,877.0,65229.0,82.71,650.45,"POLYGON ((-96.51297076192553 37.29766869317423, -96.51515963800375 37.47251758346461, -96.51509198192825 37.60324217595071, -95.95910963565166 37.6000895893269, -95.95792637958695 37.38254790225393, -95.95818773096589 37.29356488077833, -96.51297076192553 37.29766869317423))"
91,1629,Sumner,Kansas,20,191,20191,25946,21.9,24132,20.4,22705,230,282,56,4,1097,270,585,12039,12093,1608,1755,1786,1689,1188,2615,2693,3894,3118,1838,1326,622,40.4,38.9,41.9,9454,2.51,1207,1329,2128,3118,321,583,6574,3.03,10865,1411,7134,2320,1099.0,646.0,571229.0,67.96,1184.9,"POLYGON ((-97.80424995657638 36.99856760708467, -97.80075406458323 37.38371686040377, -97.80012013855269 37.46626229750696, -97.14275925565678 37.47304645090319, -97.13769282060012 36.99980826202507, -97.46540491504093 36.99646716050177, -97.80424995657638 36.99856760708467))"
92,1630,Cowley,Kansas,20,035,20035,36291,32.0,36311,32.1,31317,1004,724,586,17,3292,1413,1250,18111,18200,2459,2422,2482,2816,2494,4095,4222,5113,4482,2930,1876,920,38.4,37.2,39.8,13940,2.46,1757,2199,2817,4290,504,1081,9326,2.98,16030,2090,9540,4400,1027.0,560.0,225771.0,64.47,1132.49,"POLYGON ((-96.7486961848803 37.00016607252545, -97.13769282060012 36.99980826202507, -97.14275925565678 37.47304645090319, -96.51515963800375 37.47251758346461, -96.51297076192553 37.29766869317423, -96.519187712894 37.00057781103087, -96.7486961848803 37.00016607252545))"
93,1632,Meade,Kansas,20,119,20119,4631,4.7,4575,4.7,4242,31,35,19,0,676,172,76,2324,2251,340,320,414,358,200,474,557,626,501,333,309,143,38.6,36.8,40.1,1713,2.6,199,236,466,579,43,98,1239,3.12,1998,285,1249,464,448.0,1344.0,380498.0,434.36,979.62,"POLYGON ((-100.6342456260682 36.99783235235297, -100.6351141725933 37.38485696370364, -100.6466730525001 37.38720684673641, -100.6439577437732 37.47196296941843, -100.2090451157412 37.46993245828876, -100.1064189306362 37.46879908951401, -100.1091886336045 37.38314509922053, -100.0947304888267 37.381619211239, -100.0885739931723 36.99765248872806, -100.6342456260682 36.99783235235297))"
94,1633,Clark,Kansas,20,025,20025,2390,2.4,2215,2.3,2047,1,14,17,2,163,68,66,1074,1141,145,140,168,147,78,209,223,322,296,213,164,110,44.9,41.7,47.1,923,2.34,114,167,185,317,22,54,613,2.88,1135,212,670,253,278.0,1748.0,165197.0,444.41,977.13,"POLYGON ((-99.54463971234692 36.99546288739329, -99.99926175702608 36.99541750705474, -100.0885739931723 36.99765248872806, -100.0947304888267 37.381619211239, -100.1091886336045 37.38314509922053, -100.1064189306362 37.46879908951401, -99.55504807634198 37.46258400349097, -99.55494136002073 37.37825008373035, -99.54161238789047 37.37849035086525, -99.54463971234692 36.99546288739329))"
95,1635,Barber,Kansas,20,007,20007,5307,4.7,4861,4.3,4673,22,27,20,0,119,52,67,2451,2410,307,271,295,322,228,510,460,778,699,487,352,152,45.5,44.6,46.4,2139,2.25,336,353,367,759,65,108,1360,2.82,2765,626,1604,535,427.0,1432.0,197682.0,150.99,1136.12,"POLYGON ((-98.54021963581482 36.99837593213876, -98.99951611438424 36.99807277489998, -98.99880189209256 37.37803986293832, -99.00509634190401 37.38043543713388, -99.0034401667633 37.46429224169131, -98.45693795970318 37.46589319372599, -98.45472473572644 37.37830136972939, -98.34920555403919 37.37968919994583, -98.34714359785758 36.99906150679663, -98.54021963581482 36.99837593213876))"
96,1650,Stevens,Kansas,20,189,20189,5463,7.5,5724,7.9,4985,16,49,15,1,1866,570,88,2840,2884,485,498,469,442,309,707,711,792,559,361,247,144,34.3,33.8,34.9,2044,2.77,214,268,661,616,61,95,1502,3.3,2306,262,1509,535,425.0,1185.0,402149.0,548.04,727.68,"POLYGON ((-101.071604181822 36.99746671944264, -101.5536760991125 36.99669302611369, -101.5531536035708 37.38928890288531, -101.5201329317748 37.39020842458527, -101.0810861341798 37.3890317994376, -101.0671855562784 37.38853214947726, -101.071604181822 36.99746671944264))"
97,1651,Morton,Kansas,20,129,20129,3496,4.8,3233,4.4,2841,14,34,60,5,623,221,58,1572,1661,214,252,253,246,146,339,387,472,376,260,170,118,38.9,38.5,39.3,1250,2.52,163,175,301,407,45,74,867,3.06,1467,217,865,385,353.0,1252.0,366103.0,337.52,729.97,"POLYGON ((-102.0245194390516 36.98887574475903, -102.0372075952141 36.98899390977297, -102.0420106585343 37.38627945082246, -101.5531536035708 37.38928890288531, -101.5536760991125 36.99669302611369, -102.0245194390516 36.98887574475903))"
98,1652,Seward,Kansas,20,175,20175,22510,35.2,22952,35.8,16171,774,176,611,43,12990,4471,706,11830,11122,2301,2088,1835,1995,1866,3302,2996,2723,1898,1030,648,270,29.0,28.0,30.1,7460,3.01,763,831,2354,1706,332,725,5498,3.51,8061,601,4807,2653,342.0,1158.0,293292.0,1057.47,640.39,"POLYGON ((-100.9505868374612 36.99666168466983, -101.071604181822 36.99746671944264, -101.0671855562784 37.38853214947726, -100.6466730525001 37.38720684673641, -100.6351141725933 37.38485696370364, -100.6342456260682 36.99783235235297, -100.9505868374612 36.99666168466983))"
99,1653,Harper,Kansas,20,077,20077,6536,8.1,6034,7.5,5711,22,69,5,13,298,128,86,2985,3049,406,365,395,374,270,624,634,804,855,641,436,230,44.2,41.9,46.6,2545,2.32,352,417,464,864,88,154,1671,2.85,3116,571,1874,671,495.0,972.0,315794.0,188.73,802.9,"POLYGON ((-97.80424995657638 36.99856760708467, -98.10452906652267 36.99867137057565, -98.34714359785758 36.99906150679663, -98.34920555403919 37.37968919994583, -97.80075406458323 37.38371686040377, -97.80424995657638 36.99856760708467))"
100,1654,Montgomery,Kansas,20,125,20125,36252,55.6,35471,54.4,29561,2059,1188,205,38,1844,670,1750,17404,18067,2437,2369,2173,2701,2161,4065,3901,5052,4456,3120,1971,1065,39.9,37.7,41.9,14382,2.39,1875,2384,2644,4398,465,1168,9412,2.93,16578,2196,10080,4302,994.0,316.0,152406.0,40.16,651.45,"POLYGON ((-95.95796093288125 37.00008287523811, -95.95818773096589 37.29356488077833, -95.95792637958695 37.38254790225393, -95.52619710977822 37.38295016062014, -95.51821669750338 37.38119167250154, -95.5260188002745 37.00101881881857, -95.78574860917787 36.99811395911134, -95.95796093288125 37.00008287523811))"
101,1655,Labette,Kansas,20,099,20099,22835,35.0,21607,33.1,19024,1008,467,77,5,875,153,873,10697,10910,1498,1379,1447,1584,1280,2325,2457,3262,2788,1824,1151,612,40.5,38.4,42.4,8822,2.39,1190,1473,1603,2672,309,742,5733,2.94,10092,1270,6194,2628,1052.0,353.0,193385.0,85.49,653.18,"POLYGON ((-95.5260188002745 37.00101881881857, -95.51821669750338 37.38119167250154, -95.08406351668953 37.38125176518729, -95.07200866490915 37.37970287621225, -95.07175565398055 37.33561820849813, -95.07193111426211 37.00147806162816, -95.40662245611168 37.00061557617562, -95.5260188002745 37.00101881881857))"
102,1656,Comanche,Kansas,20,033,20033,1967,2.5,1891,2.4,1825,6,4,5,2,73,25,24,911,980,100,116,148,94,65,170,186,278,279,233,161,61,47.5,46.8,48.1,824,2.22,114,164,164,288,16,33,520,2.8,1044,220,634,190,253.0,1709.0,128533.0,212.79,789.73,"POLYGON ((-99.43747362844202 36.99455838886477, -99.54463971234692 36.99546288739329, -99.54161238789047 37.37849035086525, -99.00509634190401 37.38043543713388, -98.99880189209256 37.37803986293832, -98.99951611438424 36.99807277489998, -99.43747362844202 36.99455838886477))"
103,1668,Cherokee,Kansas,20,021,20021,22605,38.2,21603,36.5,19513,118,876,64,65,424,114,853,10740,10863,1398,1512,1586,1436,1157,2301,2704,3276,2785,1963,1029,456,40.5,39.2,41.7,8625,2.48,1077,1244,1841,2695,281,654,5927,2.98,9890,1265,6347,2278,809.0,401.0,235277.0,109.39,591.06,"POLYGON ((-95.07193111426211 37.00147806162816, -95.07175565398055 37.33561820849813, -94.61897752228103 37.32773228679122, -94.62066384737268 37.0601475349965, -94.62037965041235 36.99704684770303, -95.03274508832095 37.00077943235235, -95.07193111426211 37.00147806162816))"
104,1680,Chautauqua,Kansas,20,019,20019,4359,6.8,3669,5.7,3331,16,150,3,2,87,29,138,1861,1808,178,204,218,237,141,350,347,569,529,469,288,139,48.0,46.5,49.5,1612,2.23,276,272,280,546,35,82,1009,2.8,2150,538,1246,366,359.0,859.0,51634.0,76.68,644.77,"POLYGON ((-96.00604969021535 36.9983338154547, -96.519187712894 37.00057781103087, -96.51297076192553 37.29766869317423, -95.95818773096589 37.29356488077833, -95.95796093288125 37.00008287523811, -96.00604969021535 36.9983338154547))"
